11.902,12.092,12.076,12.171,12.126,12.289,12.664,12.817,12.511,12.172,12.133,11.816,11.939,12.473,12.532,12.443,12.762,12.579,12.717,12.991,12.849,13.409,13.746,14.008,13.04,12.821,12.306,12.233,12.391,12.514,12.766,13.07,12.66,12.721,12.605,12.423,12.61,12.597,13.071,13.44,12.721,12.002,11.595,10.911,10.284,10.321,10.09,9.7681,9.3347,9.1737,8.5975,9.5456,9.8404,11.126,13.08,13.136,13.401,14.069,14.574,14.363,15.213,15.296,15.411,14.773,14.724,14.56,14.647,14.043,14.141,14.475,14.14,14.257,13.557,13.767,12.566,13.201,14.685,15.439,15.438,15.254,16.034,17.009,17.276,17.253,17.301,16.924,16.806,16.571,16.204,15.779,14.896,14.655,13.788,12.906,12.045,11.754,11.932,12.266,12.115,12.364,12.349,12.677,12.448,12.294,12.499,13.111,13.065,13.382,13.44,13.935,14.478,14.815,14.583,14.649,14.272,13.52,13.363,13.894,14.062,14.159,14.021,14.355,14.06,13.605,13.768,14.226,14.277,14.085,14.264,13.769,13.655,13.02,13.712,14.426,14.599,14.269
12.285,11.865,12.007,11.904,12.136,11.899,12.161,12.335,12.063,12.452,12.249,11.938,11.658,11.611,11.712,11.488,11.265,11.279,11.291,11.254,10.952,11.124,11.454,11.648,11.618,11.277,11.191,11.223,11.063,10.916,10.798,10.772,10.834,10.939,11.063,11.431,11.396,11.42,11.609,11.769,12.027,12.032,11.71,11.815,11.549,11.089,10.638,10.812,10.588,10.208,10.135,9.2244,8.9085,8.3095,8.6315,8.2316,8.7515,9.5634,10.073,10.329,10.935,11.031,11.491,11.252,11.473,11.576,11.436,11.185,11.386,11.446,11.412,11.596,11.154,11.075,10.916,11.054,11.599,12.184,12.359,12.282,12.824,13.471,13.745,13.485,13.459,13.25,13.23,13.079,12.947,12.608,12.193,12.035,12.055,11.823,11.704,12.088,12.581,12.786,12.663,12.517,12.637,12.414,11.958,11.962,11.588,11.494,11.615,11.788,11.644,11.652,11.788,12.191,12.038,12.15,12.067,12.135,11.843,11.856,11.889,11.81,11.647,12.147,12.197,12.168,12.105,12.031,12.107,12.265,12.357,12.075,11.887,11.875,12.218,12.126,12.243,12.335
14.929,14.487,14.449,14.379,14.717,14.433,14.975,14.973,14.458,15.18,14.875,14.269,14.006,13.31,13.032,12.968,12.431,12.5,12.367,12.321,12.241,12.265,12.34,12.513,13.159,13.03,13.267,13.538,13.483,13.306,12.759,12.205,12.428,12.582,12.81,13.365,13.524,13.511,13.63,13.519,14.202,14.289,14.043,14.602,14.706,14.173,13.541,13.695,13.8,13.382,12.804,12.017,11.967,11.223,10.53,10.41,9.953,9.5169,9.395,8.6067,7.9348,9.0543,9.6291,10.115,10.711,10.958,10.887,11.224,12.067,12.144,12.549,12.768,12.427,12.464,12.708,12.696,12.299,12.74,12.902,12.784,12.737,12.937,13.109,12.976,13.059,12.865,12.897,12.931,13.075,12.819,12.919,12.748,13.6,13.61,13.771,14.584,15.074,15.23,15.223,15.081,15.41,15.18,14.473,14.612,14.18,13.51,13.605,13.692,13.214,12.852,12.64,12.664,12.68,12.843,13.079,13.826,13.397,12.962,13.126,13.047,12.805,13.018,13.327,13.478,13.295,12.984,12.959,13.814,14.072,13.988,13.617,13.836,13.784,13.363,13.485,14.108
13.345,13.238,13.296,13.241,13.128,12.893,12.983,13.035,12.582,12.898,12.603,12.522,12.332,11.829,12.057,12.028,11.832,11.785,11.615,11.544,11.622,11.781,11.805,11.748,11.542,11.617,11.712,11.98,12.202,12.047,11.912,11.51,11.443,11.542,11.658,12.114,12.103,12.042,12.255,12.097,12.514,12.542,12.426,12.637,12.609,12.586,12.044,12.228,12.261,12.043,11.933,11.719,11.964,11.574,11.434,11.361,11.316,11.533,11.519,11.235,11.45,10.678,10.405,9.5502,8.8257,8.12,8.8104,9.0726,9.6577,10.073,10.155,10.404,10.551,11.196,11.247,12.022,12.294,13.244,13.222,13.182,13.287,13.807,13.981,13.739,13.743,13.454,13.381,13.179,13.259,13.125,12.854,12.734,13.141,12.614,12.521,13.089,13.564,13.62,13.512,13.566,13.914,13.781,13.117,13.203,13.025,12.74,12.892,13.115,12.858,12.73,12.844,13.081,12.908,13.059,13.128,13.231,12.789,12.792,12.818,12.856,12.47,12.516,12.626,12.586,12.42,12.318,12.438,12.965,13.407,13.168,12.865,12.623,12.704,12.423,12.61,12.737
12.627,12.379,12.686,12.564,12.487,12.21,12.069,12.429,12.319,12.741,12.443,12.447,12.11,12.376,12.729,12.598,12.27,12.184,12.287,12.302,12.122,12.271,12.356,12.534,12.272,11.889,11.729,11.773,12.079,12.057,11.948,11.646,11.551,11.613,11.642,11.815,11.669,11.468,11.748,11.643,11.852,12.037,12.139,12.195,12.174,12.151,11.8,12.265,12.019,12.191,12.494,11.973,12.119,11.831,12.337,12.302,12.674,13.204,13.445,13.279,13.553,13.136,13.099,12.237,11.749,11.329,11.135,10.475,9.436,9.2841,8.2433,8.6784,9.3636,10,10.053,10.808,11.818,12.957,13.168,13.333,13.865,14.777,15.064,14.825,14.872,14.511,14.326,14.226,14.149,14.058,13.516,13.399,13.276,12.515,12.216,12.686,13.17,13.196,13.081,13.136,13.383,13.131,12.816,12.831,12.7,12.444,12.706,13.103,13.065,12.944,13.323,13.86,13.57,13.599,13.534,13.348,12.92,13.01,12.876,12.939,12.482,12.647,12.705,12.586,12.414,12.684,12.951,13.044,13.53,13.287,13.039,12.752,12.915,12.841,12.917,12.739
12.902,12.67,12.846,13.059,13.081,12.804,12.942,13.504,13.217,13.326,12.943,12.558,12.443,12.801,13.299,13.079,12.955,12.866,13.293,13.428,12.993,13.237,13.318,13.727,13.291,12.515,12.248,12.2,12.154,12.278,12.423,12.271,12.124,12.251,12.124,11.942,11.92,11.704,12.3,12.215,11.971,11.923,11.978,12.244,12.195,12.176,11.84,12.425,12.145,12.365,12.818,12.362,11.969,12.164,13.28,13.196,13.321,13.684,14.096,13.903,14.556,14.669,14.908,14.389,14.252,14.194,13.782,12.83,12.597,12.656,12.246,12.242,11.198,10.779,9.4965,8.6904,10.572,11.993,12.478,12.741,13.668,14.771,15.221,15.283,15.491,15.298,15.364,15.509,15.585,15.275,14.622,14.466,14.228,13.289,12.736,12.817,13.161,13.487,13.532,13.472,13.737,13.514,13.507,13.558,13.329,13.275,13.383,13.691,13.696,13.72,14.03,14.41,14.214,14.263,13.936,13.784,13.579,13.905,14.095,14.238,14.131,14.523,14.437,14.163,13.896,14.017,14.225,14.157,14.307,13.977,13.668,13.612,13.984,14.246,14.472,14.35
21.163,20.469,20.417,20.284,20.612,19.911,20.03,20.271,19.481,20.226,19.777,19.576,19.04,17.679,17.485,17.678,16.893,17.065,16.448,16.688,16.436,16.008,16.033,15.8,17.46,17.36,18.08,18.458,18.516,17.971,17.48,16.621,16.957,17.073,17.5,18.416,18.56,18.53,18.36,18.016,19.209,19.416,19.184,20.193,20.236,19.697,18.797,18.786,18.99,18.122,17.946,17.516,17.505,16.573,14.921,14.99,15.074,14.855,14.546,14.705,14.442,14.069,14.226,14.777,14.936,15.248,14.887,15.373,15.935,15.44,15.791,15.816,15.496,15.304,16.4,15.837,13.303,12.372,11.833,11.554,10.25,10.272,10.185,10.515,11.177,11.778,12.547,13.14,14.121,14.796,16.098,15.997,18.145,18.19,18.819,20.002,20.802,20.706,20.654,20.578,20.968,20.417,19.678,19.762,19.12,18.101,18.325,18.47,17.641,16.783,15.824,15.552,15.422,15.447,16.27,17.685,17.216,16.287,16.26,16.158,16.027,16.097,17.039,17.466,16.932,16.27,16.17,17.48,17.572,17.434,16.899,17.814,16.864,15.522,15.705,16.963
22.501,21.791,21.831,21.592,21.963,21.258,21.26,21.366,20.578,21.449,20.983,20.846,20.301,18.742,18.414,18.623,17.757,17.942,17.248,17.564,17.384,16.84,16.851,16.53,18.441,18.434,19.23,19.607,19.667,19.07,18.441,17.548,18.033,18.103,18.645,19.725,19.785,19.71,19.427,19.004,20.472,20.768,20.494,21.571,21.651,21.013,20.174,20.104,20.367,19.413,19.219,18.765,18.962,17.777,15.693,15.785,15.903,15.553,15.016,15.338,14.954,14.47,14.557,15.274,15.313,15.703,15.403,16.33,16.814,16.308,16.822,16.807,16.853,16.565,18.03,17.649,15.312,14.726,14.493,14.516,13.208,12.161,11.57,11.095,10.876,10.676,11.242,11.944,13.035,13.836,15.461,15.369,17.72,18.251,19.541,20.947,21.796,21.686,21.665,21.675,22.061,21.57,20.749,20.882,20.242,19.163,19.347,19.456,18.688,17.79,16.768,16.489,16.347,16.313,17.107,18.78,18.199,17.193,17.026,16.903,16.692,16.636,17.634,18.176,17.755,17.069,16.906,18.361,18.612,18.669,18.314,19.078,18.138,16.699,16.795,18.31
16.825,16.427,16.468,16.379,16.655,16.24,16.316,16.271,15.844,16.464,16.157,16.012,15.729,14.963,14.768,14.749,14.209,14.362,14.155,14.189,14.159,13.845,13.988,13.886,14.816,14.758,15.118,15.271,15.295,15.064,14.537,14.21,14.466,14.494,14.67,15.579,15.425,15.364,15.114,15.175,16.038,16.255,16.075,16.601,16.759,16.208,15.77,15.687,15.87,15.449,15.434,14.859,15.156,14.36,13.603,13.723,13.802,13.76,13.609,13.87,13.842,13.474,13.723,13.744,13.785,13.964,13.781,14.014,14.307,13.846,14.239,14.162,13.909,13.755,14.617,14.654,13.987,14.138,14.262,14.385,13.708,13.451,13.407,12.823,12.308,11.656,11.167,10.784,10.209,9.4899,8.901,9.5243,10.518,11.769,13.96,15.018,15.783,15.915,15.918,16.093,16.303,16.218,15.72,15.948,15.535,14.952,15.087,15.204,14.862,14.403,14.119,14.174,13.991,13.945,14.21,14.957,14.209,13.904,13.769,13.862,13.512,13.615,14.122,14.258,14.009,13.641,13.62,14.554,15.151,15.042,14.808,15.009,14.72,14.097,14.104,15.229
11.323,11.744,11.857,12.153,11.782,12.141,12.499,12.467,12.481,12.119,12.182,11.83,12.175,13.066,13.132,12.765,13.17,12.969,13.476,13.342,13.49,14.163,14.431,14.716,13.556,13.284,12.666,12.715,12.678,13.072,13.17,13.628,13.359,13.313,12.936,12.723,12.674,12.939,13.259,13.754,13.1,12.531,12.553,11.909,11.867,12.083,12.259,12.452,12.019,12.483,12.941,12.593,12.834,13.417,15.175,15.363,15.38,15.779,16.335,16.233,16.866,16.936,16.714,16.076,15.97,15.9,15.891,15.011,14.939,15.323,15.021,15.135,14.411,14.603,13.46,13.829,15.577,16.315,16.605,16.457,17.261,18.134,18.414,18.316,18.155,17.731,17.472,17.039,16.314,15.55,14.177,13.803,12.297,10.882,9.2932,8.2757,8.4984,9.633,9.8296,10.142,10.383,10.856,11.225,11.337,11.762,12.708,12.705,13.028,13.386,13.939,14.722,15.154,15.045,15.057,14.339,13.384,13.407,14.186,14.27,14.457,14.228,14.379,13.937,13.613,13.968,14.564,14.868,14.506,14.865,14.258,13.959,13.24,14.107,15.045,15.259,14.525
11.718,12.111,12.216,12.349,12.112,12.098,12.412,12.209,12.271,12.149,12.096,11.879,12.008,12.759,12.889,12.719,12.906,12.816,13.185,13.038,12.779,13.342,13.711,13.826,12.979,12.721,12.199,12.178,12.277,12.64,12.669,13.151,13.019,13.115,12.781,12.704,12.688,13.013,13.198,13.441,13.151,12.565,12.419,12.069,12.162,12.136,12.28,12.422,12.404,12.364,12.712,12.334,12.55,12.826,14.194,14.362,14.559,14.893,15.361,15.46,15.939,16.009,15.996,15.453,15.141,15.162,15.124,14.522,14.264,14.522,14.249,14.389,13.955,14.061,13.216,13.642,14.995,15.762,15.941,15.696,16.365,17.106,17.364,17.29,17.109,16.833,16.547,16.165,15.59,14.88,13.816,13.485,12.392,11.434,10.459,10.016,9.6003,8.6828,8.5298,7.9446,7.108,8.0858,8.871,9.3361,9.7148,10.74,10.67,11.254,11.726,12.436,13.292,13.722,13.673,13.71,13.274,12.586,12.353,12.973,13.225,13.395,13.44,13.639,13.355,13.099,13.369,13.648,13.808,13.502,13.363,12.981,12.958,12.421,13.068,13.974,14.066,13.562
11.071,11.134,11.235,11.62,11.518,11.334,11.701,11.418,11.544,11.873,11.776,11.434,11.454,12.086,12.19,12.087,11.91,11.95,12.437,12.019,11.827,12.176,12.496,12.604,12.171,11.759,11.62,11.426,11.409,11.646,11.423,11.805,11.726,11.842,11.552,11.706,11.48,11.487,11.614,11.968,11.882,11.849,11.873,11.51,11.67,11.51,11.629,11.771,11.818,11.967,12.294,11.641,11.962,11.872,12.908,12.885,13.102,13.502,13.821,13.785,14.236,14.34,14.505,13.884,13.791,13.788,13.742,13.219,12.986,13.163,12.826,13.066,12.54,12.467,12.026,12.365,13.316,14.217,14.346,14.18,14.739,15.515,15.83,15.505,15.444,15.141,14.969,14.63,14.211,13.736,12.793,12.685,12.2,11.58,10.903,10.945,11.14,10.7,10.441,10.383,9.874,9.5111,8.6389,8.4018,7.633,7.0377,7.5372,8.255,8.8521,9.5562,10.556,11.398,11.348,11.452,11.53,11.208,11.179,11.721,12.127,12.291,12.094,12.39,12.142,11.942,12.005,12.085,12.297,11.978,12.09,11.766,11.827,11.361,11.921,12.459,12.715,12.301
12.304,11.986,12.081,12.287,12.591,12.29,12.605,12.428,12.321,12.548,12.284,12.142,12.002,12.005,11.845,11.665,11.544,11.646,11.67,11.483,11.442,11.601,11.719,12.012,11.989,11.839,11.83,11.84,11.821,11.992,11.459,11.576,11.671,11.74,11.629,12.015,11.766,11.921,12.06,12.181,12.354,12.139,12.08,12.379,12.574,12.161,11.997,12.205,12.251,12.258,12.342,11.524,11.938,11.57,12.023,11.98,12.017,12.117,12.3,12.409,12.817,13.015,13.196,12.824,12.73,12.905,12.716,12.417,12.575,12.576,12.684,12.81,12.037,12.108,11.957,12.091,12.331,12.788,13.039,12.884,13.249,13.606,13.917,13.741,13.815,13.539,13.598,13.344,13.028,12.773,12.166,12.002,12.154,11.792,11.608,11.918,12.277,12.4,12.212,12.16,11.979,11.892,10.942,10.47,9.867,9.3586,9.0373,8.5337,7.8334,7.4064,7.2238,8.2312,8.742,9.0711,9.4295,9.8951,10.209,10.465,10.714,10.908,10.863,11.455,11.695,11.593,11.599,11.521,11.72,11.88,12.165,11.959,11.907,11.662,11.956,12.005,12.102,12.082
12.437,12.633,12.548,12.905,12.722,12.458,12.571,12.251,11.99,11.878,11.741,11.851,11.894,12.372,12.418,12.342,12.492,12.357,12.753,12.593,12.6,13.036,13.375,13.487,13.192,12.718,12.396,12.387,12.262,12.692,12.503,12.628,12.609,12.778,12.478,12.773,12.531,12.849,13.041,13.353,13.174,12.548,12.327,12.355,12.506,12.269,12.135,12.151,12.252,12.446,12.707,12.283,12.545,12.584,13.675,13.798,13.744,14.004,14.313,14.494,15.091,15.079,15.008,14.567,14.387,14.509,14.414,13.858,13.637,13.902,14.038,14.128,13.158,13.405,12.695,13.102,14.011,14.547,14.741,14.628,15.266,15.836,16.039,16.011,15.956,15.883,15.874,15.58,15.21,14.604,13.755,13.431,12.797,12.309,11.764,11.7,11.746,12.202,12.049,11.968,11.936,12.14,11.745,11.728,11.339,11.433,11.174,10.945,11.085,11.294,11.496,11.225,11.014,10.508,9.1334,7.4512,8.8169,9.8883,10.503,11.206,11.492,12.059,12.197,12.279,12.752,13.021,13.333,13.538,13.528,13.151,12.975,12.581,13.197,13.495,13.553,13.418
11.696,11.679,11.793,11.823,11.793,11.563,11.821,11.866,11.49,11.77,11.759,11.406,11.355,11.494,11.371,11.105,11.287,11.189,11.321,11.24,11.322,11.841,12.262,12.456,12.214,11.896,11.703,11.698,11.611,11.653,11.209,11.373,11.357,11.309,11.425,11.644,11.674,11.931,12.172,12.422,12.5,12.29,12.203,12.062,12.083,11.73,11.553,11.587,11.534,11.655,11.813,11.123,11.589,11.456,12.226,12.303,12.46,12.805,13.191,13.219,13.562,13.691,13.582,13.086,12.893,12.942,12.809,12.494,12.348,12.422,12.118,12.217,11.802,12.036,11.715,12.252,12.94,13.541,13.619,13.539,13.961,14.546,14.745,14.571,14.607,14.28,14.053,13.862,13.29,12.986,12.373,12.035,11.654,11.161,10.765,10.973,11.44,11.72,11.619,11.654,11.631,11.636,11.238,11.104,10.995,11.081,11.098,11.131,11.045,10.996,11.233,11.456,11.182,11.076,10.681,10.067,9.5968,9.5759,8.9556,8.4024,7.7303,8.3706,8.776,9.0347,9.83,10.431,10.96,11.403,12.007,11.693,11.494,11.246,11.781,11.911,12.152,12.013
