12.148,12.67,13.165,13.595,12.762,12.758,13.041,13.491,13.465,13.674,13.071,12.681,12.781,12.894,12.872,12.404,11.53,11.764,11.303,11.099,10.479,10.87,11.14,11.658,12.291,11.679,11.498,11.678,12.27,12.834,11.857,11.66,11.495,11.829,11.964,12.386,12.061,11.989,12.146,12.349,12.274,12.586,12.386,12.53,12.509,12.212,12.257,12.681,12.922,12.773,13.048,12.136,12.892,11.778,11.795,11.922,12.505,12.772,13.23,13.632,14.172,13.851,14.481,13.519,13.107,13.146,12.831,12.536,12.539,12.44,12.673,12.988,11.941,11.878,12.208,13.03,13.144,14.473,14.552,14.533,15.455,16.719,17.12,16.726,16.835,16.267,15.901,15.148,14.469,14.027,13.114,12.935,13.445,12.771,12.766,13.202,13.636,13.657,13.325,13.384,13.021,13.068,12.022,11.813,11.58,11.239,10.883,11.395,11.049,11.306,11.85,12.348,11.764,11.732,12.112,12.854,12.259,11.936,12.153,11.938,10.809,10.726,10.3,8.9574,6.9616,5.3105,3.4556,3.1805,4.1305,4.6861,6.1665,7.0369,8.882,9.7488,10.342
12.206,12.827,13.066,13.545,12.598,12.345,12.76,13.033,12.519,12.74,12.133,11.7,11.699,11.832,12.1,11.713,10.952,11.124,10.963,10.786,10.419,10.82,11.373,11.183,11.992,11.163,11.069,11.297,11.621,11.902,11.109,10.604,10.656,10.891,11.044,11.751,11.406,11.486,11.759,12.243,12.351,12.127,12.032,12.238,12.058,12.031,11.704,12.325,12.384,12.022,12.385,11.367,11.935,11.039,10.971,11.339,11.644,12.013,12.633,12.948,13.644,13.139,13.644,12.806,12.213,12.218,11.807,11.547,11.59,11.583,11.832,12.377,11.51,11.298,11.698,12.422,12.322,13.467,13.508,13.311,14.228,15.556,15.963,15.761,15.948,15.475,15.222,14.576,14.029,13.498,12.613,12.297,12.827,11.986,11.789,12.433,12.918,12.941,12.73,12.699,12.704,12.589,11.832,11.795,11.445,10.978,10.815,11.413,10.959,11.034,11.5,12.107,11.547,11.572,11.66,12.148,11.252,10.959,11.551,11.777,10.995,11.31,11.835,11.053,10.011,9.2224,8.4499,8.9959,8.7976,7.0608,5.122,3.6764,3.2098,3.8601,5.3026
12.042,12.586,12.911,13.213,12.42,12.091,12.466,12.625,12.029,12.318,12.01,11.531,11.656,11.536,11.497,10.895,10.334,10.497,10.413,10.525,10.031,10.302,10.862,10.78,11.479,10.951,11.001,11.319,11.591,11.52,10.688,10.11,10.342,10.577,10.894,11.406,11.128,11.699,12.128,12.176,12.52,12.047,12.016,12.117,12.011,11.916,11.422,12.165,12.336,12.116,12.298,11.018,11.676,10.735,10.251,10.708,10.766,11.249,11.717,12.068,12.795,12.174,12.351,11.482,10.854,11.049,10.615,10.494,10.842,10.795,11.107,11.477,11.009,11.068,11.38,12.362,11.776,12.632,12.668,12.485,13.538,14.741,15.106,14.903,15.139,14.705,14.499,14.026,13.554,12.899,12.109,11.553,12.277,11.596,11.307,12.041,12.316,12.536,12.472,12.501,12.813,12.787,11.893,11.815,11.463,11.084,10.891,11.224,10.65,10.395,10.598,11.1,10.755,11.183,11.478,11.9,11.285,10.826,10.794,10.878,10.465,10.817,11.485,11.329,10.898,10.377,10.353,11.58,12.022,10.736,9.4257,8.5726,7.971,6.6054,5.6884
11.388,11.942,11.994,12.498,11.902,11.598,12.5,12.725,12.126,12.399,12.122,11.102,11.354,11.086,10.846,10.326,9.64,9.6641,9.5638,9.9693,9.2457,9.9547,10.339,10.379,11.004,10.32,10.344,10.781,10.977,10.853,10.241,9.7741,9.6376,10.062,10.47,10.963,10.941,11.394,11.819,12.144,12.418,12.081,11.726,11.643,11.371,11.088,10.551,10.811,11.001,10.866,10.601,9.7575,10.236,9.4236,9.4303,9.8989,10.007,10.35,11.022,10.964,11.843,11.467,11.747,10.691,10.872,10.839,10.455,10.125,11.01,10.955,11.285,11.545,10.536,10.851,10.608,11.601,11.517,12.559,12.721,12.737,13.653,15.094,15.507,15.351,15.541,15.043,14.733,14.283,13.869,12.932,11.806,11.47,11.727,11.182,10.838,11.349,11.847,12.258,11.92,12.237,12.335,12.517,11.594,11.491,11.285,11.102,11.144,11.433,10.993,10.952,10.984,11.368,11.088,11.319,11.331,11.66,11.028,10.706,10.931,11.126,10.972,11.393,11.891,11.859,11.739,11.347,11.408,12.572,13.257,12.218,11.292,11.034,11.112,10.682,10.679
10.184,11.134,11.259,12.02,11.355,11.474,12.599,12.592,11.94,11.859,11.531,10.133,10.458,10.149,10.183,9.9125,9.6775,9.6402,9.9779,10.064,9.56,10.601,11.088,11.166,11,10.148,9.7818,10.073,10.154,10.305,9.7254,9.6188,9.1585,9.7664,9.678,9.9743,10.067,10.375,10.985,11.501,11.502,11.01,10.604,10.511,10.303,10.277,9.9978,10.329,10.432,10.085,10.032,9.1795,9.5386,9.2527,10.623,10.874,10.726,10.857,11.936,11.71,12.989,13.123,13.553,12.465,12.415,12.305,11.972,11.225,12.092,12.295,12.359,12.821,11.44,11.15,10.397,11.135,12.146,13.681,14.036,13.992,15.369,16.727,17.252,17.363,17.599,17.057,16.85,16.27,15.608,14.637,12.986,12.82,12.19,11.097,10.177,10.363,10.79,11.304,11.041,11.319,11.325,11.417,10.745,10.375,10.352,10.435,10.736,10.787,10.622,11.166,11.592,12.099,11.846,11.986,11.587,11.717,11.156,11.391,11.789,12.034,11.701,12.074,12.249,11.977,12.005,11.877,11.942,12.521,13.109,12.191,11.437,11.105,11.643,12.221,12.934
12.146,12.367,12.701,13.166,12.466,12.222,12.619,12.689,12.332,12.606,12.341,11.693,12.034,11.505,11.529,11.033,10.201,10.474,10.272,9.9671,9.4356,9.3791,9.7901,10.206,11.359,10.565,10.619,10.956,11.099,11.278,10.179,9.6942,9.9757,10.262,10.33,10.882,10.54,10.828,11.299,11.242,11.684,11.593,11.62,11.693,11.788,11.644,11.359,11.883,12.215,11.965,12.15,10.804,11.632,10.556,9.5918,9.8784,10.017,10.185,10.307,10.493,11.338,10.765,10.945,10.335,10.147,10.576,10.116,10.374,10.759,10.766,11.133,11.071,10.016,9.8745,10.704,11.495,11.068,12.481,12.872,12.984,13.45,14.483,14.911,14.437,14.599,13.797,13.444,12.764,12.47,12.041,11.326,10.674,11.886,11.422,11.741,12.492,12.626,13.003,12.921,13.015,13.222,13.126,12.184,11.74,11.346,10.85,10.702,11.146,10.57,10.267,10.488,10.736,10.485,10.861,11.087,12.244,11.929,11.581,11.226,11.142,10.682,11.232,11.645,11.544,11.201,10.859,11.131,12.32,13.147,12.674,11.922,11.702,11.923,11.257,11.643
14.264,14.198,14.361,14.793,14.116,13.638,14.082,14.511,14.114,14.394,14.066,13.446,13.556,13.026,13.06,12.461,11.531,11.594,10.985,10.841,10.49,10.415,10.756,10.858,12.544,11.746,12.03,12.479,12.8,12.994,11.926,11.213,11.528,11.693,11.799,12.428,12.228,12.486,12.846,12.871,13.236,13.214,13.203,13.419,13.437,13.28,12.817,13.096,13.45,13.228,13.147,12.15,12.884,11.711,9.9626,10.265,10.61,10.782,10.808,10.99,11.321,10.362,10.512,10.085,10.165,10.682,10.182,10.596,11.196,11.08,11.832,11.781,10.829,11.219,12.074,12.835,11.677,12.516,12.68,12.674,12.303,13.198,13.493,12.947,13.14,12.482,12.226,11.622,11.729,11.485,11.281,10.827,12.488,12.381,13.386,14.1,14.436,14.834,14.62,14.755,15.033,15.161,14.177,13.901,13.561,13.069,12.743,12.953,12.225,11.56,11.112,11.449,11.145,11.375,11.624,13.14,12.914,12.192,11.887,11.994,11.647,12.145,12.811,12.953,12.313,11.627,12.065,13.669,14.297,13.791,13.036,13.005,12.896,11.879,11.976
13.015,13.453,13.611,13.988,13.402,12.775,13.393,13.702,12.873,13.21,12.88,12.03,12.001,11.485,11.45,11.166,10.2,9.9939,9.8661,10.396,9.4047,9.7496,10.016,9.7217,11.721,10.925,11.07,11.654,11.615,11.596,10.761,10.022,10.143,10.485,10.873,11.576,11.548,11.694,12.066,12.455,12.979,12.737,12.403,12.491,12.449,12.05,11.56,11.876,11.859,11.449,11.544,10.502,10.57,9.5451,8.7183,9.3537,9.7316,9.8998,10.325,10.563,11.082,10.598,11.207,10.477,10.484,10.848,10.149,9.8465,10.285,10.088,10.775,11.174,10.167,10.23,10.801,11.357,10.676,11.653,11.744,11.817,12.095,13.235,13.642,13.534,13.584,12.94,12.724,12.353,12.062,11.435,10.811,10.356,11.449,11.145,11.718,12.395,12.777,13.088,12.775,12.88,13.226,13.198,12.641,12.673,12.254,11.912,11.795,12.248,11.712,11.222,10.997,11.198,10.888,10.775,10.905,11.993,11.25,10.551,11.024,11.44,11.041,11.445,12.34,12.512,11.92,11.406,11.473,12.905,13.434,12.486,11.43,11.621,11.562,10.904,11.106
17.092,17.66,17.837,17.589,17.122,16.587,17.066,17.465,16.647,16.994,17.142,16.159,15.99,15.563,15.457,15.387,14.817,14.647,14.337,14.954,13.825,14.088,13.842,13.337,15.444,15.007,15.05,15.555,15.306,15.167,14.822,14.405,14.56,14.726,15.433,15.958,16.278,16.579,16.637,17.024,17.504,17.358,17.081,16.835,16.877,15.91,15.714,16.234,15.92,15.632,16.107,15.093,14.71,13.855,13.52,14.03,14.152,14.506,14.859,15.543,15.873,15.818,16.383,15.689,15.557,15.857,15.107,14.823,15.12,14.585,15.19,15.071,14.595,14.197,15.159,15.664,15.096,15.463,15.488,15.688,16.142,17.152,17.67,17.641,17.581,17.194,16.99,16.703,16.228,15.745,15.645,14.954,16.142,15.756,15.709,16.262,16.19,16.646,16.539,16.361,16.51,16.182,16.028,16.131,15.613,15.827,15.762,16.279,16.062,15.517,15.687,15.386,15.422,15.374,15.822,16.373,15.736,14.916,15.295,15.471,15.228,15.703,16.182,16.277,15.894,15.46,15.451,16.551,17.079,16.367,14.788,15.506,15.712,15.109,15.356
20.141,20.632,20.651,20.028,19.766,19.498,20.07,20.736,20.22,20.27,20.769,19.754,19.657,19.244,18.988,18.842,18.648,18.534,17.918,18.304,17.856,18.116,17.74,17.193,18.531,18.482,18.431,19.113,18.91,18.573,18.684,18.488,18.522,18.675,19.167,19.705,20.112,20.505,20.552,20.956,20.948,20.86,20.636,20.325,20.328,19.47,19.401,19.758,19.497,19.369,19.617,18.879,18.639,17.979,18.043,18.237,18.206,18.879,19.29,19.916,20.1,20.012,20.247,19.248,19.44,19.518,18.954,18.375,18.811,18.51,19.169,18.797,18.441,18.163,18.965,19.756,19.487,19.539,19.509,19.674,20.012,21.181,21.619,21.55,21.706,21.504,21.39,20.871,20.216,19.866,19.666,19.279,20.024,19.538,19.322,19.567,19.524,20.107,20.087,20.084,20.211,20.042,19.658,19.494,19.058,19.821,19.805,19.958,19.841,19.365,19.422,19.195,19.376,19.357,19.687,19.917,19.887,19.24,19.243,19.31,19.219,19.679,19.726,19.991,19.583,19.113,19.287,20.412,21.042,20.455,19.008,19.58,19.869,19.452,19.723
22.106,22.398,22.156,21.764,21.589,21.374,21.827,22.58,22.044,21.934,22.537,21.724,21.509,21.372,21.272,21.06,20.454,20.348,19.828,19.918,19.937,20.206,19.929,19.336,20.609,20.409,20.416,21.43,20.957,20.774,20.745,20.489,20.468,20.653,21.061,21.716,22.152,22.387,22.426,22.912,22.859,22.914,22.797,22.327,22.257,21.579,21.526,21.812,21.366,21.406,21.406,20.8,20.853,20.135,19.944,19.989,20.138,20.847,21.135,21.623,21.652,21.527,21.578,20.435,21.03,20.885,20.456,19.798,20.245,20.113,20.798,20.594,20.034,20.118,20.678,21.434,21.156,21.107,21.016,21.229,21.246,22.64,22.954,22.806,22.993,22.857,22.691,21.962,21.412,21.189,21.057,20.88,21.728,21.3,21.18,21.217,21.642,22.255,22.158,22.254,22.334,22.132,21.592,21.538,21.052,21.823,22.044,22.448,22.211,21.747,21.408,21.29,21.442,21.19,21.264,21.524,21.673,21.113,21.143,20.966,20.747,21.177,21.364,21.898,21.592,21.07,21.16,22.3,22.869,22.205,20.915,21.616,22.065,21.56,21.817
21.792,22.052,21.682,21.373,21.362,21.208,21.707,22.41,21.94,21.871,22.501,21.55,21.137,21.505,21.732,21.44,20.849,20.823,20.624,20.428,20.414,20.772,20.737,20.276,21.247,20.644,20.408,21.14,20.527,20.631,20.617,20.493,20.501,20.69,20.951,21.581,21.99,22.296,22.261,22.952,22.785,22.725,22.581,21.872,22.109,21.539,21.51,21.836,21.487,21.571,21.671,20.898,20.829,20.161,20.334,20.33,20.622,21.226,21.703,22.28,22.222,22.175,22.333,21.217,21.943,21.782,21.256,20.467,20.795,20.668,21.373,21.364,20.523,20.363,20.804,21.257,21.34,21.168,21.24,21.628,22.013,23.46,23.841,23.744,23.885,23.85,23.686,22.813,22.158,21.842,21.484,21.435,21.982,21.482,21.164,21.102,21.452,22.161,21.94,22.158,22.06,21.714,21.369,21.286,20.685,21.481,21.871,22.264,22.278,21.85,21.626,21.657,21.797,21.447,21.304,21.392,21.545,21.244,21.443,21.161,21.156,21.87,21.883,22.381,22.026,21.481,21.645,22.439,22.861,22.302,20.878,21.581,22.177,22.068,22.26
21.163,21.659,21.455,20.907,20.783,20.931,21.442,22.088,21.834,21.7,22.31,21.379,21.14,21.142,21.044,20.651,20.471,20.39,19.834,19.745,19.809,20.212,20.131,19.71,20.634,20.314,19.95,20.767,20.375,20.392,20.318,20.2,19.991,20.205,20.58,21.153,21.55,21.884,21.858,22.548,22.36,22.368,22.162,21.645,21.88,21.354,21.324,21.539,21.201,21.173,21.219,20.519,20.505,19.878,19.991,19.963,20.196,20.721,21.105,21.819,21.805,21.746,21.769,20.685,21.29,21.163,20.708,20.032,20.446,20.17,20.978,20.837,20.264,20.064,20.712,21.403,21.448,21.3,21.348,21.697,21.956,23.179,23.59,23.425,23.446,23.295,23.183,22.274,21.401,21.248,20.99,20.906,21.459,20.942,20.812,20.795,21.022,21.755,21.545,21.89,21.72,21.546,21.014,20.782,20.381,21.369,21.643,21.751,21.633,21.282,21.075,20.965,21.102,20.825,20.938,21.209,21.417,21.037,21.158,20.886,20.807,21.418,21.36,21.671,21.367,20.889,20.859,21.737,22.237,21.798,20.647,21.198,21.804,21.715,22.077
20.562,20.998,20.923,20.665,20.432,20.61,20.982,21.547,21.295,21.241,21.781,20.92,20.764,20.414,20.134,19.856,19.666,19.595,18.83,18.716,18.886,19.058,19.083,18.643,20.088,19.755,19.617,20.395,20.053,19.864,19.633,19.533,19.256,19.408,19.69,20.461,20.853,21.177,21.137,21.972,21.979,22.152,21.971,21.417,21.344,20.779,20.846,21.005,20.598,20.413,20.382,19.775,19.779,19.045,18.799,18.749,19.069,19.803,20.041,20.583,20.651,20.403,20.262,19.247,19.945,19.996,19.658,18.98,19.423,19.19,19.953,19.876,19.452,19.303,20.106,20.964,20.682,20.585,20.553,20.84,20.796,22.015,22.335,22.047,22.011,21.856,21.78,20.84,20.022,19.981,19.808,19.618,20.505,20.159,20.289,20.316,20.761,21.335,21.042,21.365,21.335,21.175,20.302,20.123,19.866,20.614,20.828,21.061,20.717,20.514,20.153,20.064,20.065,19.771,20.117,20.61,20.843,20.29,20.293,19.994,19.782,20.217,20.45,20.756,20.592,19.965,19.947,21.037,21.517,20.973,20.032,20.567,21.051,20.645,20.995
21.379,21.84,21.687,21.271,21.06,20.957,21.43,22.08,21.805,21.605,22.187,21.406,21.213,20.958,20.819,20.473,20.386,20.267,19.554,19.456,19.44,19.499,19.465,19.064,20.545,20.193,20.221,20.882,20.427,20.315,20.146,20.107,19.893,19.895,20.222,21.055,21.266,21.522,21.4,22.304,22.409,22.572,22.463,21.842,21.737,21.224,21.311,21.521,20.882,20.697,20.992,20.205,20.197,19.47,19.189,19.186,19.464,20.198,20.476,21.031,21.167,20.872,20.896,19.871,20.526,20.498,20.104,19.47,19.969,19.599,20.42,20.283,19.788,19.61,20.523,21.147,20.81,20.679,20.586,20.926,20.904,22.225,22.54,22.24,22.181,22.071,22.085,21.271,20.256,20.235,20.08,19.988,20.945,20.663,20.747,20.76,21.253,21.86,21.587,21.946,21.862,21.715,20.951,20.663,20.289,20.905,21.248,21.416,21.117,20.66,20.323,20.326,20.373,20.1,20.441,20.841,20.897,20.252,20.312,20.097,20.086,20.793,20.999,21.426,21.099,20.521,20.613,21.742,22.227,21.659,20.487,21.034,21.387,20.887,21.222
21.677,22.264,22.18,21.53,21.218,21.093,21.632,22.541,22.169,21.848,22.311,21.487,21.397,21.43,21.608,21.333,21.275,21.19,20.682,20.715,20.338,20.755,20.531,20.001,20.619,20.221,20.057,21.026,20.594,20.543,20.667,20.735,20.579,20.676,21.012,21.628,21.757,21.89,21.774,22.461,22.261,22.469,22.391,21.852,21.866,21.239,21.24,21.694,21.012,20.884,21.559,20.756,20.636,20.039,20.568,20.582,20.771,21.522,22.129,22.901,23.199,23.007,23.207,21.987,22.185,21.95,21.518,20.809,21.015,20.726,21.181,20.783,20.474,20.129,20.686,21.279,21.948,22.297,22.258,22.635,23.24,24.798,25.316,25.08,25.068,24.787,24.561,23.861,23.01,22.687,22.196,22.094,22.222,21.55,21.037,20.962,21.277,22.024,21.858,21.916,21.675,21.351,21.144,21.036,20.652,21.592,22.007,22.287,22.269,21.859,22.006,22.102,22.33,22.109,21.832,21.59,21.694,21.243,21.345,21.354,21.461,22.226,22.079,22.501,22.066,21.727,21.832,22.467,23.096,22.486,21.105,21.801,22.378,22.255,22.609
21.054,21.412,21.373,20.828,20.598,20.636,21.116,21.895,21.625,21.521,22.034,21.213,21.09,21.237,21.293,21.036,20.739,20.778,20.114,20.024,19.885,20.136,19.997,19.722,20.57,20.067,19.833,20.776,20.387,20.228,20.358,20.347,20.271,20.358,20.523,21.161,21.481,21.726,21.668,22.329,22.129,22.25,22.161,21.557,21.529,21.002,21.071,21.474,20.918,20.788,21.125,20.492,20.362,19.729,20.118,20.026,20.37,21.161,21.697,22.308,22.485,22.286,22.374,21.19,21.59,21.514,21.123,20.309,20.422,20.214,20.665,20.503,20.113,20.026,20.488,21.111,21.615,21.869,21.882,22.229,22.605,24.133,24.562,24.332,24.302,24.074,23.791,22.92,22.21,22.052,21.644,21.598,21.749,21.069,20.797,20.712,21.074,21.627,21.492,21.453,21.33,21.039,20.657,20.687,20.302,21.19,21.501,21.895,21.826,21.59,21.67,21.825,21.818,21.47,21.238,21.321,21.608,21.194,21.266,21.035,21.047,21.566,21.562,21.973,21.494,21.029,21.162,21.769,22.298,21.825,20.723,21.288,21.935,21.824,21.95
21.925,22.196,21.968,21.624,21.58,21.639,21.903,22.572,22.253,22.305,22.811,21.936,21.746,21.527,21.415,21.126,20.882,20.803,20.202,20.07,20.216,20.239,20.36,20.103,21.458,20.95,20.694,21.4,20.977,20.688,20.642,20.458,20.42,20.54,20.826,21.594,21.966,22.326,22.324,22.989,23.034,23.034,22.865,22.318,22.382,21.926,21.939,22.149,21.74,21.572,21.444,20.955,20.855,20.153,19.837,19.763,20.076,20.602,20.918,21.466,21.415,21.29,21.253,20.437,21.145,21.09,20.704,20.175,20.507,20.356,21.07,20.98,20.335,20.344,21.007,21.645,21.309,21.152,21.17,21.461,21.28,22.412,22.713,22.483,22.461,22.33,22.315,21.394,20.654,20.675,20.606,20.563,21.417,21.215,21.558,21.571,21.933,22.277,22.167,22.368,22.345,22.274,21.608,21.481,21.071,21.623,21.73,22.069,21.857,21.494,21.15,21.069,20.92,20.682,20.988,21.647,21.69,21.227,21.344,21.012,20.689,21.124,21.39,21.721,21.446,20.875,20.855,21.87,22.263,21.911,20.757,21.201,21.712,21.389,21.542
23.185,23.53,23.377,22.878,22.824,22.758,23.189,23.954,23.611,23.659,24.039,23.034,22.938,22.531,22.29,22.005,21.66,21.583,20.952,21.015,21.014,21.041,21.043,20.868,22.431,21.913,21.735,22.49,22.167,21.95,21.869,21.597,21.466,21.693,22.032,22.78,23.167,23.502,23.56,24.164,24.241,24.231,24.044,23.583,23.621,23.077,23.036,23.131,22.731,22.536,22.4,21.957,21.824,21.223,20.721,20.671,20.923,21.36,21.471,22.024,21.945,22.013,21.929,21.265,22.042,22.047,21.603,21.2,21.709,21.389,22.161,21.936,21.318,21.176,21.889,22.412,21.929,21.735,21.749,22.118,21.815,22.899,23.217,22.981,22.963,22.793,22.753,22.079,21.538,21.493,21.507,21.352,22.409,22.192,22.544,22.646,22.876,23.329,23.291,23.499,23.35,23.315,22.617,22.49,22.165,22.736,22.864,23.175,22.883,22.489,22.071,21.758,21.694,21.459,21.807,22.528,22.566,21.955,22.014,21.739,21.671,22.115,22.338,22.66,22.41,21.884,21.783,22.932,23.325,23.016,21.918,22.527,22.953,22.48,22.755
25.78,25.963,25.988,25.614,25.536,25.432,25.924,26.432,25.965,25.992,26.25,25.404,25.245,24.738,24.737,24.483,23.771,23.59,22.779,22.713,22.666,22.542,22.229,21.882,23.87,23.521,23.547,24.306,24.068,23.815,23.947,23.41,23.438,23.721,24.099,24.805,25.123,25.382,25.477,25.674,26.011,26.091,25.955,25.803,25.903,25.482,25.156,25.368,25.115,24.624,24.641,24.219,24.041,23.17,21.832,21.763,21.938,22.359,22.203,22.671,22.456,22.062,22.131,21.853,22.421,22.677,22.145,22.2,22.572,22.178,23.107,22.699,22.397,22.325,23.539,23.977,22.549,21.969,21.982,22.4,21.42,22.197,22.478,22.196,22.273,22.214,22.259,22.037,22.084,22.321,22.776,22.5,24.115,24.226,24.882,25.192,25.376,25.76,25.693,25.758,25.747,25.575,25.067,24.964,24.532,24.884,24.974,25.162,24.668,24.06,23.409,22.972,22.985,22.867,23.289,24.458,24.479,23.588,23.465,23.037,23.078,23.559,24.182,24.438,23.927,23.316,23.377,24.709,25.069,24.709,23.492,24.406,24.444,23.599,23.876
26.208,26.328,26.331,26.087,25.9,25.703,25.923,26.447,25.957,25.837,26.095,25.554,25.322,24.904,25.145,24.862,24.194,24.132,23.367,23.305,23.347,23.326,23.06,22.634,24.4,23.838,23.926,24.668,24.31,24.159,24.149,23.653,23.665,23.927,24.29,25.009,25.279,25.452,25.558,25.78,26.023,26.242,26.156,26.117,26.196,25.882,25.609,25.9,25.634,25.198,25.297,24.726,24.568,23.727,22.389,22.354,22.518,22.844,22.659,23.281,23.192,22.655,22.761,22.383,22.927,22.996,22.409,22.293,22.635,22.386,23.403,23.069,22.664,22.715,23.9,24.29,23.017,22.638,22.653,23.009,21.947,22.654,22.987,22.75,22.877,22.813,22.752,22.437,22.566,22.903,23.207,22.965,24.671,24.645,25.289,25.617,25.873,26.345,26.238,26.289,26.251,25.92,25.44,25.368,24.98,25.362,25.403,25.604,25.13,24.465,23.811,23.499,23.508,23.3,23.589,24.726,24.756,23.958,23.77,23.376,23.331,23.827,24.519,24.818,24.428,23.752,23.809,25.106,25.409,24.937,23.711,24.666,24.725,23.862,24.07
22.754,23.095,23.038,22.897,22.543,22.362,22.549,23.12,22.615,22.438,22.898,22.249,22.02,21.745,21.966,21.891,21.404,21.458,20.793,20.749,20.636,20.869,20.587,20.047,21.452,20.914,20.927,21.816,21.346,21.264,21.139,20.851,20.784,20.918,21.179,21.84,22.247,22.51,22.491,22.975,22.978,23.223,23.156,22.954,23.044,22.577,22.423,22.826,22.346,22.032,22.285,21.713,21.646,20.922,20.416,20.46,20.61,20.952,21.093,21.752,21.85,21.568,21.807,21.061,21.445,21.429,20.944,20.467,20.995,20.745,21.657,21.432,20.63,20.471,21.274,21.74,21.069,21.068,20.978,21.195,21.027,22.141,22.611,22.645,22.763,22.716,22.642,21.843,21.577,21.551,21.554,21.211,22.553,22.018,22.067,22.212,22.413,22.96,22.898,22.897,22.875,22.492,21.911,22.049,21.58,22.176,22.291,22.606,22.252,21.908,21.581,21.308,21.383,21.093,21.417,22.1,22.213,21.65,21.872,21.658,21.425,21.837,22.129,22.42,22.024,21.367,21.292,22.244,22.572,21.911,20.773,21.571,21.973,21.474,21.788
22.113,22.499,22.319,22.049,21.873,21.745,22.064,22.611,22.253,22.306,22.736,22.086,22.077,21.771,21.839,21.772,21.223,21.155,20.372,20.177,20.058,20.141,19.73,19.179,20.64,20.332,20.351,21.386,21,20.813,20.896,20.615,20.583,20.669,20.895,21.617,21.909,22.069,21.998,22.597,22.684,22.962,22.873,22.558,22.586,22.048,21.964,22.319,21.955,21.609,21.813,21.342,21.183,20.342,19.981,19.982,20.15,20.699,20.869,21.493,21.515,21.277,21.49,20.708,21.104,21.098,20.79,20.306,20.605,20.504,21.24,20.947,20.35,20.138,20.948,21.505,20.913,20.991,20.877,21.041,21.082,22.428,22.841,22.663,22.8,22.763,22.778,22.059,21.589,21.449,21.441,21.142,22.473,22.041,21.867,21.953,22.266,22.544,22.417,22.42,22.53,22.218,21.671,21.661,21.067,21.475,21.633,22.045,21.791,21.424,21.195,21.02,21.137,20.931,21.322,21.84,22.04,21.492,21.872,21.793,21.473,21.849,21.885,22.192,21.511,20.78,20.605,21.453,21.745,21.229,20.171,20.998,21.443,21.122,21.514
24.29,24.611,24.512,24.059,23.98,23.831,24.218,24.939,24.628,24.634,24.828,24.063,23.966,23.444,23.412,23.171,22.794,22.734,21.974,22,21.893,21.861,21.679,21.252,22.912,22.515,22.477,23.25,22.929,22.696,22.68,22.268,22.2,22.486,22.833,23.481,23.679,23.858,23.89,24.308,24.577,24.871,24.692,24.471,24.514,24.017,23.882,24.099,23.872,23.487,23.537,23.068,22.74,21.926,20.973,20.908,21.198,21.715,21.714,22.426,22.282,21.987,22.195,21.604,22.147,22.122,21.69,21.377,21.803,21.446,22.334,22.056,21.602,21.418,22.524,22.934,22.17,21.957,21.888,22.273,21.715,22.731,23.035,22.648,22.623,22.569,22.549,22.053,21.696,21.813,21.885,21.833,23.212,23.159,23.848,24.005,24.428,24.711,24.6,24.749,24.631,24.422,23.843,23.679,23.213,23.593,23.677,23.952,23.578,23.078,22.62,22.389,22.317,22.153,22.579,23.452,23.47,22.748,22.824,22.653,22.674,23.193,23.436,23.654,23.135,22.434,22.29,23.388,23.64,23.362,22.348,23.189,23.425,22.808,23.077
26.013,26.204,26.268,25.863,25.679,25.646,26.069,26.781,26.251,26.299,26.557,25.635,25.362,24.99,25.005,24.727,24.264,24.135,23.474,23.548,23.542,23.54,23.373,22.911,24.644,24.176,24.156,24.847,24.55,24.313,24.279,23.785,23.797,24.112,24.466,25.171,25.49,25.664,25.776,26.078,26.294,26.407,26.284,26.143,26.233,25.752,25.493,25.826,25.273,24.917,25.086,24.489,24.283,23.552,22.457,22.397,22.514,22.914,22.957,23.612,23.412,23.262,23.42,23.005,23.581,23.673,23.094,22.899,23.379,22.786,23.661,23.523,23.156,22.881,24.029,24.386,23.391,22.917,22.989,23.385,22.791,23.526,23.894,23.66,23.634,23.498,23.516,23.081,22.918,23.015,23.193,23.185,24.371,24.295,25.078,25.329,25.703,26.217,26.281,26.356,26.344,26.009,25.437,25.403,24.903,25.237,25.405,25.534,25.063,24.541,24.038,23.851,23.755,23.691,24.067,25.075,24.917,24.05,24.058,23.806,23.839,24.26,24.816,25.092,24.723,24.212,24.238,25.421,25.796,25.289,24.119,24.794,24.86,24.149,24.411
